plant_code,name,state,lat,lon,nameplate_MW,cf_ac,developable_area_km2,developable_MW,R_g5,R_g10,R_g20,headroom_g5,headroom_g10,headroom_g20,land_req_km2_g5,land_req_km2_g10,land_req_km2_g20,qualifies_g5,qualifies_g10,qualifies_g20,solar_req_MW_g5,solar_req_MW_g10,solar_req_MW_g20,qualifying_any,hostable_MW_g5,hostable_MW_g10,hostable_MW_g20
58195,East Campus Steam Plant,PA,40.809167,-77.8475,7.0,0.1753776920958195,75.087,2650.626482189719,7.041944646672875,6.671315981058515,5.930058649829791,53.772209954250286,56.759554951708616,63.854499320672204,1.3963904415288952,1.3228962077642168,1.1759077402348592,1.0,1.0,1.0,49.29361252671013,46.69921186740961,41.51041054880854,True,7.0,7.0,7.0
60742,Argonne National Laboratory CHP,IL,41.716534,-87.970608,6.3,0.191343997219417,9.8496,347.69814480503754,6.454344102489962,6.114641781306282,5.435237138938916,8.550858280672395,9.025905962931969,10.154144208298467,1.1518843695799716,1.091258876444184,0.9700078901726077,1.0,1.0,1.0,40.66236784568676,38.52224322222958,34.24199397531517,True,6.3,6.3,6.3
58194,West Campus Steam Plant,PA,40.792778,-77.864722,6.1,0.1753863306338625,71.36189999999999,2519.1277046542605,7.04159780033367,6.6709873897897936,5.929766568702038,58.64744999235618,61.90564165859818,69.64384686592295,1.21679459225083,1.1527527716060497,1.0246691303164888,1.0,1.0,1.0,42.953746582035386,40.69302307771774,36.171576069082434,True,6.1,6.1,6.1
54333,Bucknell University,PA,40.955015,-76.878843,5.9,0.1827808710134149,131.9004,4656.181406254302,6.756724558498023,6.401107476471813,5.6898733124193885,116.79968339142638,123.28855469095005,138.69962402731883,1.1292873077229768,1.069851133632294,0.950978785450928,1.0,1.0,1.0,39.864674895138336,37.766534111183695,33.57025254327439,True,5.9,5.9,5.9
63483,ACM - Midtown Thermal,NJ,39.359831,-74.434228,5.5,0.2106835762439643,1.5228,53.755963177094614,5.861871257443972,5.553351717578501,4.936312637847555,1.6673534879041811,1.759984237232191,1.9799822668862153,0.913303634200639,0.8652350218742897,0.7690977972215907,1.0,1.0,1.0,32.240291915941846,30.543434446681754,27.149719508161553,True,5.5,5.5,5.5
10122,CIP II/AR Bridgewater Holdings - NJCOE,NJ,40.624,-74.634,5.0,0.190974910284278,45.4302,1603.719568116656,6.466818066109448,6.126459220524741,5.445741529355325,49.59841305946874,52.35388045166144,58.898115508119126,0.915960757565549,0.8677522966410465,0.7713353747920412,1.0,1.0,1.0,32.33409033054724,30.632296102623705,27.228707646776623,True,5.0,5.0,5.0
58136,Adkins Energy LLC,IL,42.362222,-89.803611,5.0,0.1951372991524336,253.3284,8942.67936834272,6.328877182189891,5.995778383127266,5.3295807850020145,282.5992387246299,298.29919643155375,335.5865959854979,0.8964227969730945,0.8492426497639844,0.754882355345764,1.0,1.0,1.0,31.644385910949456,29.978891915636332,26.647903925010073,True,5.0,5.0,5.0
54933,Mondelez Global LLC,IL,42.3156,-89.0356,4.7,0.1995892769003921,80.2494,2832.863009839727,6.187707171344402,5.862038372852593,5.210700775868971,97.40874833177354,102.82034546131649,115.67288864398107,0.8238418147687421,0.780481719254598,0.6937615282263092,1.0,1.0,1.0,29.082223705318693,27.55158035240719,24.490293646584163,True,4.7,4.7,4.7
59373,Broshco Fabricated Products,OH,40.776111,-82.568611,4.7,0.1872563441339416,105.8274,3735.7852754975456,6.595237163856106,6.248119418389996,5.553883927457774,120.51847586511848,127.21394674651393,143.11569008982818,0.8781010483275576,0.831885203678739,0.7394535143811012,1.0,1.0,1.0,30.9976146701237,29.366161266432986,26.103254459051538,True,4.7,4.7,4.7
61822,"Princeton Energy Center, LLC",NJ,40.339838,-74.62393,4.6,0.2016010913697263,50.5917,1785.9243251028486,6.125958900366625,5.803540010873646,5.158702231887685,63.37692185257458,66.89786195549537,75.2600946999323,0.7982669167443133,0.7562528684946127,0.6722247719952114,1.0,1.0,1.0,28.17941094168647,26.696284050018768,23.73003026668335,True,4.6,4.6,4.6
54790,CSL Behring LLC,IL,41.1603,-87.8542,4.2,0.1979576099209687,210.7953,7441.229567050573,6.238709390828942,5.9103562649958405,5.2536500133296355,283.9884364693611,299.76557182877,337.2362683073663,0.7422671944698784,0.7032005000240955,0.6250671111325293,1.0,1.0,1.0,26.202579441481557,24.82349631298253,22.06533005598447,True,4.2,4.2,4.2
50326,Nalco,IL,41.800909,-88.197156,4.0,0.1925538844446107,28.0953,991.7848123518693,6.413789072924443,6.076221226981052,5.401085535094269,38.65830326953881,40.80598678451319,45.90673513257734,0.7267597805343403,0.6885092657693752,0.6120082362394447,1.0,1.0,1.0,25.65515629169777,24.304884907924208,21.604342140377074,True,4.0,4.0,4.0
59794,Chicago West Side Energy Center,IL,41.870751,-87.678378,3.5,0.1941339239722524,3.033,107.06713706076174,6.3615877881112555,6.026767378210665,5.35712655840948,4.8086439435698445,5.075790829323722,5.710264682989187,0.6307391513267999,0.5975423538885476,0.5311487590120423,1.0,1.0,1.0,22.265557258389393,21.093685823737328,18.74994295443318,True,3.5,3.5,3.5
63492,DCO Burlington,NJ,40.108316,-74.826404,3.5,0.2003215483971399,38.6955,1365.9796907796592,6.165088128969518,5.840609806392176,5.19165316123749,63.304839036675006,66.82177453871249,75.17449635605156,0.6112565893672388,0.579085189926858,0.514742391046096,1.0,1.0,1.0,21.577808451393313,20.442134322372617,18.170786064331214,True,3.5,3.5,3.5
10302,Juniata Locomotive Shop,PA,40.533299,-78.384125,1.5,0.1749612139237193,16.0002,564.8188613252885,7.058707311772785,6.687196400626851,5.9441745783349775,53.34488184857509,56.30848639571814,63.34704719518291,0.29993880285306856,0.28415255007132817,0.25258004450784727,1.0,1.0,1.0,10.588060967659178,10.030794600940276,8.916261867502467,True,1.5,1.5,1.5
64241,Maryland Bioenergy Center (Jessup),MD,39.1578,-76.78042,1.1,0.2042410490470797,9.8469,347.60283281358875,6.04677661891229,5.728525217916908,5.09202241592614,52.259674071096086,55.162989297268076,62.05836295942659,0.18842252989568772,0.17850555463802,0.15867160412268444,1.0,1.0,1.0,6.651454280803519,6.301377739708599,5.601224657518754,True,1.1,1.1,1.1
62901,Phoenix Contact - CCHP Plant,PA,40.229379,-76.75007,1.0,0.1946920513655391,57.3525,2024.585551690517,6.343350903839711,6.009490329953412,5.34176918218081,319.1665702215858,336.8980463450072,379.01030213813306,0.17969457127098942,0.17023696225672685,0.15132174422820166,1.0,1.0,1.0,6.343350903839711,6.009490329953412,5.34176918218081,True,1.0,1.0,1.0
62949,Guernsey Power Station,OH,39.9364,-81.5354,2055.0,0.1783867371329704,55.1151,1945.6036814433198,6.923160431368978,6.558783566560086,5.830029836942298,0.13675340779832698,0.14435081934267846,0.16239467176051325,403.0254228200247,381.8135584610761,339.3898297431788,0.0,0.0,0.0,14227.09468646325,13478.300229280976,11980.711314916423,False,281.0282530255619,296.64093374920424,333.72105046785475
59913,Greensville County Power Station,VA,36.718236,-77.649559,1773.3,0.2102586119023634,93.8898,3314.3791906388087,5.873718982666403,5.564575878315541,4.9462896696138134,0.3182048647112989,0.3358829127508154,0.3778682768446674,295.06085673826635,279.5313379625682,248.47230041117172,0.0,0.0,0.0,10415.86587196233,9867.662405016948,8771.255471126175,False,564.2726865925463,595.621169181021,670.0738153286487
2406,PSEG Linden Generating Station,NJ,40.6217,-74.2072,1740.0,0.1948787606016266,4.1859,147.7653574093777,6.33727347293942,6.0037327638373466,5.336651345633196,0.013400497795056034,0.014144969894781366,0.015913091131629042,312.3689928552014,295.928519547033,263.04757293069594,0.0,0.0,0.0,11026.85584291459,10446.495009076983,9285.77334140176,False,23.3168661633975,24.612247616919575,27.688778569034532
55199,Elwood Energy LLC,IL,41.4388,-88.1236,1728.0,0.196745311091752,97.2144,3431.7400227760354,6.277150866503033,5.946774505108138,5.286021782318344,0.3163793102259931,0.33395593857188144,0.37570043089336674,307.27167313993675,291.0994798167823,258.75509317047306,0.0,0.0,0.0,10846.91669731724,10276.026344826863,9134.245639846098,False,546.7034480705161,577.0758618522111,649.2103445837378
60357,Lackawanna Energy Center,PA,41.471389,-75.544167,1498.5,0.1722717560658029,19.4823,687.7395596303588,7.168905850871255,6.791595016614874,6.03697334810211,0.06401981017640791,0.06757646629731946,0.0760235245844844,304.3167411199145,288.3000705346559,256.2667293641386,0.0,0.0,0.0,10742.605417530576,10177.205132397388,9046.404562131012,False,95.93368554934726,101.26333474653322,113.92125158984987
55939,Warren County,VA,38.971667,-78.177222,1472.2,0.1973518537237092,66.78359999999999,2357.510337820998,6.25785862507777,5.92849764481052,5.269775684276017,0.2558945549786031,0.270110919144081,0.3038747840370911,260.9809341413465,247.24509550232835,219.77341822429185,0.0,0.0,0.0,9212.819467839492,8727.934232690048,7758.163762391153,False,376.72796383949947,397.65729516391605,447.36445705940554
58260,Brunswick County Power Station,VA,36.765,-77.713889,1472.2,0.2039219354247803,92.7873,3275.460127463903,6.056239106535689,5.737489679875917,5.09999082655637,0.36736898678676744,0.38777837494158784,0.4362506718092864,252.5724907036224,239.27920171922125,212.69262375041885,0.0,0.0,0.0,8915.995212641843,8446.732306713326,7508.206494856288,False,540.840622347479,570.8873235890056,642.2482390376315
55524,York Energy Center,PA,39.7375,-76.306666,1449.4,0.2020913536386663,93.3399,3294.9673150470803,6.111097668276028,5.7894609488930815,5.146187510127183,0.3720005904400628,0.392667289908955,0.4417507011475745,250.91331142668992,237.70734766739054,211.29542014879155,0.0,0.0,0.0,8857.424960399276,8391.244699325633,7458.884177178339,False,539.177655783827,569.1319699940394,640.2734662432945
55736,Hanging Rock Energy Facility,OH,38.5731,-82.7833,1429.8000000000002,0.1828371130569148,34.855199999999996,1230.414268275721,6.7546461402262485,6.399138448635395,5.688123065453684,0.12740118386681248,0.13447902741496873,0.15128890584183982,273.58615471295974,259.1868834122777,230.3883408109135,0.0,0.0,0.0,9657.793051295492,9149.488153858889,8132.8783589856785,False,182.1582126927685,192.2781133979223,216.31287757266261
2398,Bergen Generating Station,NJ,40.8375,-74.0244,1400.8,0.1975534997434657,0.9747,34.407628912998504,6.251471128599173,5.922446332357112,5.264396739872988,0.0039291298608067305,0.00414741485307377,0.004665841709707992,248.07019226386024,235.01386635523605,208.9012145379876,0.0,0.0,0.0,8757.06075694172,8296.162822365843,7374.366953214082,False,5.503925109018068,5.8096987261857365,6.535911066958954
55298,Fairless Energy Center,PA,40.1475,-74.7411,1338.0,0.1973039015502958,54.3483,1918.535075871875,6.259379517060281,5.929938489846584,5.271056435419185,0.2290774530422552,0.2418039782112693,0.27202947548767803,237.24857806051742,224.76181079417447,199.78827626148836,0.0,0.0,0.0,8375.049793826656,7934.257699414729,7052.673510590869,False,306.50563217053747,323.53372284667836,363.9754382025132
52019,Doswell Energy Center,VA,37.820805,-77.446246,1313.0,0.1997440146345311,73.6344,2599.3486307902913,6.182913677086458,5.85749716776612,5.206664149125439,0.3201891585230377,0.33797744510765076,0.38022462574610716,229.97155912354847,217.86779285388812,193.66026031456718,0.0,0.0,0.0,8118.165658014519,7690.893781276915,6836.350027801702,False,420.4083651407485,443.7643854263454,499.2349336046387
63931,CPV Three Rivers Energy Center,IL,41.372222,-88.284444,1300.0,0.1921312599247029,116.6868,4119.130105104416,6.427897264005877,6.0895868816897805,5.412966117057582,0.4929390575443696,0.5203245607412789,0.5853651308339387,236.71648292851492,224.25772066911946,199.3401961503284,0.0,0.0,0.0,8356.26644320764,7916.462946196714,7036.855952174857,False,640.8207748076806,676.4219289636625,760.9746700841204
62926,"Jackson Generation, LLC",IL,41.438536,-88.110626,1288.6,0.1957955844223024,101.2635,3574.676239285343,6.307598833977204,5.975619947978405,5.311662175980804,0.43979928842926663,0.4642325822308925,0.5222616550097541,230.24934933764973,218.13096253040507,193.8941889159156,0.0,0.0,0.0,8127.971857463025,7700.183864964973,6844.607879968864,False,566.7253630699529,598.210105462728,672.9863686455691
55131,Kendall County Generation Facility,IL,41.4797,-88.2581,1256.0,0.1994728341643485,158.5638,5597.419092474517,6.191319259957303,5.865460351538498,5.213742534700887,0.7198052105401942,0.759794388903538,0.8547686875164805,220.28709667300433,208.6930389533726,185.50492351410892,0.0,0.0,0.0,7776.296990506372,7367.018201532354,6548.460623584314,False,904.0753444384839,954.3017524628438,1073.5894715206996
55502,"Lawrenceburg Power, LLC",IN,39.0911,-84.8669,1232.0,0.1898913649312913,58.7889,2075.291531141251,6.503718589030427,6.161417610660407,5.476815653920361,0.25900411527864353,0.2733932327941236,0.30756738689338914,226.9805633657725,215.03421792546877,191.14152704486108,0.0,0.0,0.0,8012.581301685486,7590.866496333621,6747.436885629884,False,319.0930700232888,336.8204628023603,378.9230206526554
60356,South Field Energy,OH,40.63534,-80.678245,1210.4,0.1785110739907774,32.7753,1156.992264196368,6.918338299078325,6.554215230705783,5.825969093960695,0.13816554214400628,0.14584140559645106,0.16407158129600746,237.21761223097997,224.73247474513894,199.7621997734568,0.0,0.0,0.0,8373.956677204405,7933.22211524628,7051.752991330026,False,167.23557221110522,176.5264373339444,198.59224200068743
60589,CPV Fairview Energy Center,PA,40.412,-78.855,1197.0,0.1712056261400532,21.7656,768.3417337321845,7.213547988135153,6.833887567706989,6.074566726850656,0.08898388184574303,0.09392743083717317,0.10566835969181983,244.6016014195863,231.72783292381868,205.98029593228324,0.0,0.0,0.0,8634.616941797778,8180.163418545266,7271.256372040235,False,106.51370656935441,112.43113471209628,126.48502655110833
60368,Hummel Station LLC,PA,40.839014,-76.825517,1194.4,0.1840271158715571,80.1729,2830.1625034153462,6.710967534056101,6.357758716474202,5.6513410813104015,0.35308270101997724,0.37269840663219805,0.41928570746122285,227.0654998627754,215.1146840805241,191.21305251602143,0.0,0.0,0.0,8015.579622676607,7593.707010956788,6749.961787517144,False,421.7219780982609,445.1509768814974,500.7948489916846
55297,New Covert Generating Facility,MI,42.32238,-86.29368,1176.0,0.1883325575093557,56.3247,1988.3034536123596,6.5575491371886105,6.212414972073422,5.522146641843041,0.25783020361583925,0.2721541038167192,0.3061733667938091,218.4565625364918,206.95884871878172,183.9634210833615,0.0,0.0,0.0,7711.677785333806,7305.800007158344,6494.044450807416,False,303.20831945222693,320.05322608846177,360.05987934951946
55460,Indeck Niles Energy Center,MI,41.862114,-86.221394,1174.4,0.1880817041401602,147.7665,5216.266438670969,6.566295247302027,6.220700760601922,5.529511787201708,0.6764307114766575,0.7140101954475827,0.8032614698785306,218.45031204663036,206.9529272020709,183.9581575129519,0.0,0.0,0.0,7711.457138431501,7305.590973250897,6493.858642889686,False,794.4002275581865,838.5335735336412,943.3502702253464
55690,Bethlehem Power Plant,PA,40.6175,-75.3147,1153.0,0.1905029107085935,51.3891,1814.0731332440457,6.482840579213731,6.1416384434656415,5.459234171969459,0.2426946161369207,0.25617765036674955,0.28819985666259323,211.74388133524923,200.5994665281309,178.31063691389411,0.0,0.0,0.0,7474.715187833432,7081.309125315885,6294.497000280786,False,279.82689240586956,295.3728308728622,332.29443473197
55198,Riverside Generating LLC,KY,38.191661,-82.604586,1150.0,0.1865974179366376,11.7621,415.2108054145683,6.618526738774947,6.2701832262078465,5.573496201073641,0.054551849455905736,0.05758250775901159,0.06478032122888805,215.61322150053422,204.2651572110325,181.56902863202887,0.0,0.0,0.0,7611.305749591189,7210.710710139024,6409.520631234687,False,62.7346268742916,66.21988392286333,74.49736941322125
60464,Tenaska Westmoreland Generating Station,PA,40.175249,-79.696665,1134.0,0.1770631101341212,60.0912,2121.263681683365,6.974914193388538,6.60781344636809,5.873611952327191,0.26819009410521544,0.2830895437777273,0.3184757367499433,224.06196694358604,212.26923184129208,188.68376163670405,0.0,0.0,0.0,7909.552695302602,7493.260448181414,6660.675953939034,False,304.1275667153143,321.0235426439428,361.1514854744357
59220,Wildcat Point Generation Facility,MD,39.719364,-76.161625,1113.6,0.2034933459919951,110.3274,3894.6385945787947,6.068994511734952,5.749573747959429,5.110732220408381,0.5762636109175044,0.6082782559684768,0.6843130379645366,191.45300503070288,181.37653108171855,161.22358318374978,0.0,0.0,0.0,6758.432288268043,6402.72532572762,5691.311400646772,False,641.7271571177329,677.3786658464958,762.0509990773079
59906,Moxie Freedom Generation Plant,PA,41.113056,-76.158056,1105.0,0.1788016940049349,50.9715,1799.3315452333059,6.907093396810402,6.5435621653993294,5.816499702577182,0.235751023770665,0.24884830286903523,0.2799543407276646,216.20902927481788,204.82960668140646,182.0707614945835,0.0,0.0,0.0,7632.338203475494,7230.636192766259,6427.232171347786,False,260.50488126658485,274.97737467028395,309.3495465040694
7153,Hay Road,DE,39.7436,-75.5072,1098.2,0.1999599993011823,27.0621,955.3120902908145,6.176235268634039,5.851170254495407,5.201040226218138,0.14084453611390763,0.14866923256468023,0.16725288663526527,192.14163890684125,182.02892106963913,161.80348539523476,0.0,0.0,0.0,6782.7415720139015,6425.755173486856,5711.7823764327595,False,154.67546956029335,163.26855120253182,183.67712010284833
55279,Aurora,IL,41.8151,-88.2265,1086.2,0.1948354957912065,33.606,1186.3165868987667,6.338680716184669,6.005065941648636,5.337836392576564,0.17230263838032314,0.18187500717922991,0.2046093830766337,195.04054212925965,184.77525043824602,164.24466705621867,0.0,0.0,0.0,6885.074993919788,6522.702625818748,5797.957889616664,False,187.155125808707,197.55263279807954,222.24671189783953
59764,Oregon Clean Energy Center,OH,41.667928,-83.443664,1060.0,0.1884140170368299,89.3142,3152.857135796995,6.554714025117306,6.209729076426923,5.519759179046153,0.4537792973025328,0.4789892582637846,0.5388629155467577,196.8229941976718,186.4638892398996,165.7456793243552,0.0,0.0,0.0,6947.996866624345,6582.312821012538,5850.944729788922,False,481.0060551406848,507.7286137596117,571.1946904795632
54,J K Smith,KY,37.8833,-84.1017,1055.0,0.1993336869107553,67.3443,2377.303461378522,6.1956411840861,5.869554805976307,5.217382049756717,0.36370218075659094,0.3839078574652903,0.43189633964845164,185.16331098127355,175.41787356120656,155.9269987210725,0.0,0.0,0.0,6536.401449210835,6192.380320305004,5504.338062493336,False,383.70580069820346,405.0227896258813,455.6506383291165
61028,Hickory Run Energy Station,PA,40.994444,-80.43,1033.7,0.1720584637548518,87.3999,3085.2809338598317,7.1777927865241375,6.8000142188123425,6.044457083388748,0.41582374210331047,0.43892506110904983,0.49379069374768114,210.18496817405315,199.1226014280504,176.99786793604477,0.0,0.0,0.0,7419.684403430001,7029.174697986318,6248.155287098949,False,429.83700221219203,453.71683566842484,510.43144012697803
55439,Tenaska Virginia Generating Station,VA,37.8667,-78.3813,1011.4,0.2010454543679576,61.8705,2184.0742840480907,6.142889446978876,5.819579476085252,5.172959534298002,0.35153757833557375,0.3710674437986611,0.41745087427349375,175.99967631608115,166.73653545734007,148.21025373985785,0.0,0.0,0.0,6212.918386674435,5885.922682112624,5231.931272988999,False,355.5451067285993,375.29761265796583,422.2098142402116
55401,Rolling Hills Generating,OH,39.0839,-82.3328,977.5,0.180732958319688,36.8181,1299.706086058962,6.833286034169155,6.473639400791832,5.754346134037183,0.19458026310988266,0.20539027772709834,0.23106406244298566,189.21806051422706,179.2592152240046,159.34152464355964,0.0,0.0,0.0,6679.537098400348,6327.982514274016,5624.873346021346,False,190.2022071899103,200.76899647823862,225.8651210380185
60376,"Clean Energy Future-Lordstown, LLC",OH,41.14889,-80.85162,962.0,0.1751083269246571,83.6775,2953.8774683158226,7.0527771105447,6.681578315252875,5.939180724669222,0.43536874209198584,0.4595558944304294,0.5170003812342331,192.1991450234165,182.08340054849987,161.85191159866653,0.0,0.0,0.0,6784.771580344001,6427.678339273266,5713.491857131791,False,418.8247298924904,442.09277044207306,497.3543667473322
55503,"Waterford Power, LLC",OH,39.5333,-81.7178,921.6,0.1834239254530605,61.9911,2188.3315529994684,6.733036581512073,6.378666235116703,5.669925542325958,0.35266282512015246,0.3722552042934942,0.41878710483018095,175.7800810983681,166.52849788266457,148.0253314512574,0.0,0.0,0.0,6205.166513521527,5878.578802283553,5225.4033798076025,False,325.0140596307325,343.07039627688425,385.95419581149474
7839,Ladysmith,VA,38.0722,-77.5133,892.5,0.1985605565634254,67.8825,2396.302318340639,6.219764999528035,5.8924089469212975,5.23769684170782,0.43167749420968154,0.45565957722133044,0.5126170243739968,157.25281236697268,148.9763485581847,132.4234209406086,0.0,0.0,0.0,5551.140262078771,5258.974985127258,4674.644431224229,False,385.27216358214076,406.67617267003743,457.51069425379217
58420,Hamilton Liberty,PA,41.7675,-76.39,870.0,0.1793785015660433,68.72579999999999,2426.071430336465,6.884883022313014,6.522520757980752,5.797796229316223,0.40503053456739957,0.427532230932255,0.4809737597987869,169.68054043975687,160.7499856797697,142.88887615979527,0.0,0.0,0.0,5989.848229412322,5674.593059443254,5044.082719505114,False,352.3765650736376,371.95304091106186,418.4471710249446
58426,Hamilton Patriot Generation Plant,PA,41.180833,-76.839167,870.0,0.1790513456048088,108.6894,3836.8159864332206,6.8974628245789145,6.5344384653905525,5.808389747013824,0.6393848622168644,0.6749062434511345,0.7592695238825263,169.99057441421735,161.043702076627,143.14995740144624,0.0,0.0,0.0,6000.792657383656,5684.9614648897805,5053.299079902027,False,556.2648301286721,587.168431802487,660.5644857777979
55801,Marcus Hook Energy LP,PA,39.807038,-75.421606,836.0999999999999,0.1973805775172895,30.1086,1062.8557873088198,6.256947950675747,5.927634900640182,5.2690088005690505,0.20316719095027985,0.21445425711418428,0.24126103925345732,148.1961721239151,140.39637359107746,124.79677652540218,0.0,0.0,0.0,5231.434181559992,4956.095540425255,4405.4182581557825,False,169.86808835352898,179.30520437316946,201.71835491981565
59773,Carroll County Energy,OH,40.60441,-81.05918,832.3,0.1791888923213329,79.9893,2823.681287996831,6.892168281197472,6.52942258218708,5.803931184166293,0.4922434075075378,0.5195902634801788,0.5845390464152012,162.49948456399613,153.9468801132595,136.8416712117862,0.0,0.0,0.0,5736.351660440656,5434.438415154306,4830.611924581605,False,409.6941880685237,432.45497629455275,486.5118483313719
60302,Keys Energy Center,MD,38.695519,-76.827785,830.6,0.2011869848660598,49.419,1744.527150150275,6.138568063049411,5.815485533415233,5.169320474146874,0.34215172228622964,0.36116015130213125,0.40630517021489765,144.4359235422996,136.83403282954703,121.6302514040418,0.0,0.0,0.0,5098.694633168841,4830.342284054693,4293.637585826394,False,284.19122053094236,299.9796216715502,337.477074380494
55239,Red Oak Power LLC,NJ,40.448674,-74.348879,821.0999999999999,0.1993732138553942,10.5993,374.1631077639736,6.19441286077551,5.868391131261011,5.2163476722320095,0.0735639031683336,0.07765078667768545,0.08735713501239614,144.08289315135997,136.49958298549893,121.3329626537768,0.0,0.0,0.0,5086.232399982771,4818.5359578784155,4283.143073669702,False,60.40332089151871,63.759060941047515,71.72894355867847
59004,"Potomac Energy Center, LLC",VA,39.058056,-77.545,812.0,0.2057299731945842,61.7373,2179.372225803286,6.003014440836524,5.687066312371445,5.055170055441284,0.44710136374975695,0.47194032840252115,0.5309328694528365,138.0834526699284,130.81590252940586,116.28080224836074,0.0,0.0,0.0,4874.447725959258,4617.897845645613,4104.798085018322,False,363.04630736480266,383.21554666284715,431.1174899957032
7835,Essential Power Rock Springs LLC,MD,39.71901,-76.15976,795.6,0.2048995721528133,110.4336,3898.387532909112,6.0273429906380755,5.710114412183442,5.075657255274169,0.8129509239877408,0.8581148642092816,0.965379222235442,135.8428863802673,128.6932607813059,114.39400958338301,0.0,0.0,0.0,4795.354083351653,4542.967026333146,4038.192912296129,False,646.7837551246466,682.7161859649045,768.0557092105178
56846,CPV St Charles Energy Center,MD,38.5686,-76.8919,775.3,0.2047217569215312,45.3438,1600.6695843902962,6.032578161554999,5.7150740477889475,5.080065820256841,0.3422385688154551,0.3612518226385359,0.4064083004683529,132.49178827781589,125.51853626319402,111.57203223395024,0.0,0.0,0.0,4677.057848653591,4430.8969092507705,3938.575030445129,False,265.3375624026223,280.07853809165687,315.08835535311397
57839,Woodbridge Energy Center,NJ,40.515,-74.318889,772.9,0.1991262369938917,5.7294,202.25204585424606,6.202095809392934,5.875669714161728,5.222817523699313,0.04219210032908506,0.04453610590292311,0.0501031191407885,135.79319245338556,128.64618232426005,114.35216206600892,0.0,0.0,0.0,4793.599851079798,4541.3051220756,4036.715664067199,False,32.61027434434984,34.42195625236927,38.72470078391543
56963,West Deptford Energy Station,NJ,39.8414,-75.2214,754.6,0.1976924609870397,37.3284,1317.7200524427758,6.247076867948768,5.918283348583045,5.260696309851594,0.2795306949327615,0.2950601779845815,0.33194270023265426,133.5395385074938,126.51114174394154,112.45434821683689,0.0,0.0,0.0,4714.04420455414,4465.936614840766,3969.7214354140133,False,210.93386239626184,222.6524103071652,250.4839615955609
58079,Newark Energy Center,NJ,40.707222,-74.125833,735.0,0.1934834513680768,1.9296,68.11630322203952,6.382974829462675,6.047028785806747,5.375136698494885,0.014519130179112239,0.01532574852239625,0.01724146708769578,132.90052339195873,125.9057590029083,111.91623022480736,0.0,0.0,0.0,4691.486499655067,4444.566157567959,3950.7254733937407,False,10.671560681647495,11.264425163961244,12.6724783094564
55193,Ontelaunee Energy Center,PA,40.4219,-75.9356,728.0,0.1879740677637147,76.2633,2692.150739797557,6.570055192679063,6.224262814117009,5.532678056992896,0.5628581723459989,0.5941280708096653,0.6683940796608735,135.49292476670232,128.3617182000338,114.09930506669672,0.0,0.0,0.0,4783.000180270358,4531.2633286771825,4027.7896254908287,False,409.7607494678872,432.5252355494364,486.5908899931159
55397,Washington Energy Facility,OH,39.58,-81.6564,714.9000000000001,0.1819546780762258,51.6753,1824.1762043376132,6.787404495764734,6.4301726801981705,5.7157090490650395,0.3759393250714399,0.3968248431309643,0.44642794852233486,137.45648979441063,130.22193769996798,115.75283351108264,0.0,0.0,0.0,4852.315474022209,4596.930449073672,4086.1603991765974,False,268.75902349357244,283.6900803543264,319.1513403986172
55516,Fayette Energy Facility,PA,39.8592,-79.9182,714.9000000000001,0.1771048162220281,47.7594,1685.9420460731105,6.9732716836550495,6.606257384515311,5.872228786235832,0.33818999767331714,0.3569783308773903,0.4016006222370641,141.22061660183797,133.78795257016233,118.92262450681093,0.0,0.0,0.0,4985.191926644996,4722.813404189997,4198.056359279996,False,241.77202933665447,255.20380874424634,287.1042848372772
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,39.8628,1407.186241749335,7.091104980471547,6.717888928867783,5.971456825660251,0.28843584256397925,0.30446005603975584,0.34251756304472536,138.20335103172155,130.92949045110467,116.3817692898708,0.0,0.0,0.0,4878.680226564425,4621.9075830610345,4108.3622960542525,False,198.44385968401772,209.46851855535203,235.65208337477105
55350,Dresden Energy Facility,OH,40.0928,-82.0276,678.3,0.1821407338424982,82.5759,2914.990175804733,6.780471199089031,6.4236042938738205,5.709870483443395,0.6338046232093059,0.6690159911653781,0.7526429900610505,130.286048690955,123.42888823353634,109.71456731869897,0.0,0.0,0.0,4599.193614342089,4357.130792534612,3873.005148919655,False,429.9096759228721,453.79354680747593,510.5177401584105
2847,Tait Electric Generating Station,OH,39.727249,-84.211084,669.8,0.1940789108020652,34.811099999999996,1228.8575057487249,6.363391029433055,6.028475712094475,5.358645077417311,0.28831535457034746,0.30433287426870004,0.34237448355228756,120.7396673405622,114.38494800684845,101.67550933942083,0.0,0.0,0.0,4262.19931151426,4037.8730319608794,3589.2204728541146,False,193.11362449121873,203.84215918517526,229.3224290833222
62565,"Hill Top Energy Center, LLC",PA,39.894212,-79.938201,664.7,0.1801771447726302,44.1036,1556.8896096515039,6.854365472149509,6.493609394667958,5.772097239704851,0.3417156619231381,0.36069986536331233,0.40578734853372644,129.0651992706152,122.27229404584602,108.68648359630757,0.0,0.0,0.0,4556.096729337779,4316.302164635792,3836.713035231815,False,227.13840048030994,239.7572005069937,269.72685057036796
