plant_code,name,state,lat,lon,ba,nameplate_MW_total,nameplate_MW_peaker,nameplate_MW_ccgt,n_units,cf_ac,cf_dc,developable_area_km2_10km_excl_forest,developable_MW_10km_excl_forest,developable_area_km2_10km_incl_forest,developable_MW_10km_incl_forest,developable_area_km2_5km_excl_forest,developable_MW_5km_excl_forest,developable_area_km2_5km_incl_forest,developable_MW_5km_incl_forest
50561,Eagle Point Power Generation,NJ,39.8746,-75.1592,PJM,251.8,0.0,251.8,4,0.1988892742756389,0.1529917494427992,9.485999999999999,334.8627966232726,23.0418,813.3925350236267,2.9691,104.81141992980801,5.1687,182.45892229672245
2399,PSEG Burlington Generating Station,NJ,40.076611,-74.879172,PJM,242.0,242.0,0.0,4,0.2003549539010784,0.1541191953085219,26.607599999999998,939.2679050636083,50.9148,1797.3299934128822,2.7792,98.1078098645793,8.5239,300.89995700370156
55228,Greenville Electric Generating Station,OH,40.075783,-84.615136,PJM,236.0,236.0,0.0,4,0.1960528865739861,0.1508099127492201,248.87879999999998,8785.605206435182,268.2963,9471.057278270771,53.1189,1875.1363490988779,58.266,2056.8327754640104
5083,Cumberland (NJ),NJ,39.3757,-74.9654,PJM,231.2,231.2,0.0,2,0.2032420104360043,0.1563400080276956,31.3848,1107.906588600262,82.4769,2911.495402784946,4.7691,168.35274756230754,13.6998,483.61304461095403
55216,Morris Cogeneration LLC,IL,41.411944,-88.332778,PJM,218.8,0.0,218.8,4,0.1962955471673033,0.1509965747440795,167.35049999999998,5907.596083312564,184.689,6519.657921732616,45.1656,1594.3789929546786,49.4892,1747.0052619279425
52193,Delaware City Plant,DE,39.5871,-75.6343,PJM,184.0,184.0,0.0,2,0.2007645165604127,0.1544342435080098,42.6591,1505.897694226423,56.163599999999995,1982.6165047892507,11.377799999999999,401.6447319650296,15.7671,556.5902593968798
10751,Camden Plant Holding LLC,NJ,39.9175,-75.1192,PJM,172.9,0.0,172.9,2,0.2007922788838844,0.1544555991414496,4.41,155.6762526996239,11.3814,401.7718146202946,0.7415999999999999,26.17902698458981,1.2528,44.22476403221968
7336,Anderson,IN,40.0529,-85.7389,PJM,168.7,168.7,0.0,3,0.1982610602717486,0.1525085079013451,200.2779,7069.957589693878,217.7316,7686.08607308241,54.6588,1929.4959548884813,57.4317,2027.3813701063468
55936,NRG Rockford II Energy Center,IL,42.2383,-89.1011,PJM,168.0,168.0,0.0,1,0.2003679982527956,0.1541292294252274,99.3825,3508.275551909381,127.2735,4492.848423574962,15.1119,533.46121613865,19.0998,674.2370275084527
2831,Dick's Creek,OH,39.465,-84.3778,PJM,159.1,159.1,0.0,4,0.1943999704482183,0.1495384388063217,103.3083,3646.859187475863,138.8988,4903.23008808946,17.493299999999998,617.5263925964467,23.0661,814.2503429466655
3176,Hunlock Power Station,PA,41.200556,-76.07,PJM,145.9,0.0,145.9,3,0.1808836309966998,0.139141254612846,19.9701,704.9592594187662,83.3904,2943.742626558439,2.2833,80.60217410182568,15.1119,533.46121613865
54785,Grays Ferry Cogeneration,PA,39.942219,-75.188069,PJM,135.0,135.0,0.0,1,0.2023095793875026,0.155622753375002,3.3336,117.67853877538917,6.7725,239.07424521727955,0.3564,12.58118287123491,0.5265,18.585838332506118
2854,Yankee Street,OH,39.603,-84.2047,PJM,125.5,125.5,0.0,7,0.1933118873946449,0.1487014518420346,65.2824,2304.5168705754936,103.5846,3656.6127812674513,9.116999999999999,321.8368244586102,15.4908,546.8366656052912
10030,Energy Center Dover,DE,39.149549,-75.547335,PJM,118.0,50.0,68.0,3,0.2102963326756849,0.1617664097505269,118.61999999999999,4187.373490981719,131.1606,4630.065920597344,17.9595,633.9835964532642,21.0501,743.084055998266
50463,Procter & Gamble Mehoopany Mill,PA,41.574259,-76.043233,PJM,117.6,117.6,0.0,2,0.1762752592472579,0.1355963532671215,47.5929,1680.0644732671044,86.8527,3065.9643702595517,14.4522,510.1733195613389,22.3785,789.9775557910506
7288,Sherman Avenue,NJ,39.451,-75.0578,PJM,112.8,112.8,0.0,1,0.203280631861676,0.1563697168166739,72.4725,2558.332703803513,135.5796,4786.059879935131,12.0267,424.55138057654574,25.5501,901.9373750795148
7962,Warren F Sam Beasley Generation Station,DE,39.279179,-75.623928,PJM,96.0,96.0,0.0,2,0.2116248381187951,0.1627883370144578,147.2922,5199.523298839806,162.2961,5729.1720353205055,35.541,1254.6235141037034,37.201499999999996,1313.2403888446843
55738,Buchanan Generation LLC,VA,37.175278,-81.961388,PJM,88.0,88.0,0.0,2,0.1907902512304145,0.1467617317157035,3.5172,124.1597541939041,10.7766,380.4219285357748,0.8406,29.673800004377288,2.4398999999999997,86.13026960585313
55377,Gans,PA,39.7475,-79.838888,PJM,87.6,87.6,0.0,2,0.1727873239646369,0.1329133261266438,37.5669,1326.1392783540816,78.1191,2757.6618485866643,15.8895,560.9110696758897,29.8359,1053.2292761724962
55654,Chambersburg,PA,39.866944,-77.685833,PJM,87.6,87.6,0.0,2,0.1915156943408151,0.14731976487755,185.6619,6554.002009317982,207.3537,7319.738548617234,50.174099999999996,1771.1827370921085,56.5659,1996.8179915151145
55196,Springdale 1 & 2,PA,40.546667,-79.768333,PJM,87.6,87.6,0.0,2,0.1752970412502442,0.1348438778848033,6.8814,242.91849553904578,27.2268,961.1261217691882,1.1808,41.6831109269197,5.3450999999999995,188.6859724047074
7335,Richmond,IN,39.839572,-84.965682,PJM,82.8,82.8,0.0,2,0.200455703864384,0.1541966952802954,184.716,6520.611041647104,230.7852,8146.887781073297,45.1521,1593.9024329974347,54.5328,1925.0480619542063
7138,Forked River,NJ,39.8154,-74.2098,PJM,76.8,76.8,0.0,2,0.2052104256546861,0.1578541735805277,6.4152,226.46129168222836,54.6633,1929.6548082075626,1.9494,68.81525782599701,8.1783,288.7000220982617
58235,Clayville,NJ,39.424444,-75.02,PJM,73.0,73.0,0.0,1,0.2024066117959858,0.1556973936892199,54.1845,1912.7528150573175,108.5373,3831.446744248274,11.0655,390.62031162079097,26.6616,941.1741448925833
52149,West Point (PA),PA,40.217963,-75.298823,PJM,70.69999999999999,70.69999999999999,0.0,2,0.1989123460720355,0.1530094969784889,52.4763,1852.4520951340755,98.7975,3487.624620428819,8.6355,304.8395193169166,18.0441,636.9700388519917
50410,Chester Operations,PA,39.843743,-75.358801,PJM,69.2,0.0,69.2,4,0.1987822566686819,0.1529094282066784,25.884,913.7242913553436,39.7161,1402.0076235472861,1.9035,67.19495397136826,3.8897999999999997,137.31280901383153
2434,Howard Down,NJ,39.4889,-75.0347,PJM,68.2,68.2,0.0,1,0.2039969442675382,0.1569207263596448,83.871,2960.708161036316,142.9848,5047.468901815234,10.3176,364.2188899894874,22.256999999999998,785.6885161758569
50279,Archbald Power Station,PA,41.485,-75.5406,PJM,60.5,60.5,0.0,1,0.1722640396870807,0.1325107997592929,23.1147,815.9659587927429,90.12689999999999,3181.546045223068,2.9088,102.68278545411927,14.2254,502.16711227964396
3110,Hunterstown,PA,39.8662,-77.1648,PJM,60.0,60.0,0.0,3,0.1950027171462389,0.1500020901124915,170.0073,6001.383082898133,219.1986,7737.872255102898,47.286,1669.2306769057632,61.1325,2158.022339718766
3132,Warren,PA,41.835947,-79.188668,PJM,53.1,53.1,0.0,1,0.1720934077288038,0.1323795444067722,13.298399999999999,469.4433285489066,44.3898,1566.9926807450713,2.8935,102.14268416924303,8.8551,312.59156128808155
55262,Bowling Green Generating Station,OH,41.397369,-83.641236,PJM,49.5,49.5,0.0,2,0.1955322326065075,0.1504094096973135,252.09269999999998,8899.05824692301,261.2115,9220.958612709253,48.495599999999996,1711.9304490748027,50.4828,1782.0800747810822
55264,Napoleon Peaking Station,OH,41.4079,-84.1095,PJM,49.5,49.5,0.0,2,0.1925597086662859,0.1481228528202199,253.9332,8964.029254427242,267.0165,9425.879394324065,55.135799999999996,1946.3344067110936,57.4218,2027.031892804368
55263,Galion Generating Station,OH,40.7167,-82.789,PJM,49.5,49.5,0.0,2,0.1844045011327477,0.1418496162559598,208.2438,7351.159735131505,264.1311,9324.022646129168,45.7083,1613.5367032358772,58.317299999999996,2058.6437033015363
57908,Central Utility Plant Cincinnati,OH,39.134533,-84.509419,PJM,45.3,0.0,45.3,3,0.1894714218031236,0.1457472475408643,4.2741,150.87888246337016,15.614099999999999,551.1892465481172,0.39599999999999996,13.979092079149899,1.3005,45.908609214480926
7318,Van Sant Station,DE,39.145036,-75.548172,PJM,45.1,45.1,0.0,1,0.2102986707286875,0.1617682082528365,116.2107,4102.32342394562,129.0375,4555.118924654811,19.3041,681.4489681947414,22.3965,790.6129690673756
56397,Hunlock Unit 4,PA,41.2025,-76.068333,PJM,44.0,44.0,0.0,1,0.1808825428133934,0.1391404175487642,20.2275,714.0456692702137,83.15729999999999,2935.5140246300302,2.2608,79.80790750641944,15.524099999999999,548.0121801664923
58207,Central Utility Plant at White Oak,MD,39.039444,-76.9825,PJM,41.7,17.2,24.5,8,0.2065444997896154,0.1588803844535503,16.0623,567.0110371286097,44.1459,1558.3828308508675,2.214,78.15583298797445,7.7508,273.60895678554306
2903,Bryan (OH),OH,41.471822,-84.543148,PJM,36.8,36.8,0.0,3,0.1958536800213546,0.1506566769395035,241.1046,8511.170212390418,257.5512,9091.747322968566,53.1585,1876.5342583067927,56.568599999999996,1996.9133035065631
2848,O H Hutchings,OH,39.6088,-84.2921,PJM,32.6,32.6,0.0,1,0.1896263492637645,0.1458664225105881,102.5442,3619.885893895867,143.3718,5061.130287256222,26.5401,936.8851052773896,35.4969,1253.0667515767072
2909,West 41st Street,OH,41.474,-81.7145,PJM,32.0,32.0,0.0,2,0.1852843612195979,0.142526431707383,4.0716,143.73048310471398,8.478,299.2796531490729,1.3851,48.8950516132084,1.9926,70.340249689177
7782,Hamilton Peaking,OH,39.3528,-84.5183,PJM,32.0,32.0,0.0,1,0.1948436642077308,0.1498797416982545,40.1076,1415.827862307355,64.31309999999999,2270.2998656453924,9.7524,344.26691311288255,12.8331,453.0178953559055
7783,Bowling Green Peaking,OH,41.3884,-83.6402,PJM,32.0,32.0,0.0,1,0.1946645699562236,0.1497419768894028,251.775,8887.843202595874,261.27,9223.02370585731,45.8217,1617.5398068767247,48.4002,1708.5627587102804
50628,Paulsboro Refinery,NJ,39.84,-75.2583,PJM,30.5,30.5,0.0,1,0.1979752027575684,0.1522886175058219,42.655499999999996,1505.7706115711578,52.3899,1849.4021114077154,6.2667,221.2191321525472,7.4258999999999995,262.13974714787685
10805,Kenilworth Energy Facility,NJ,40.6781,-74.2744,PJM,28.8,0.0,28.8,2,0.1957050497358967,0.1505423459506898,1.5183,53.59710985801337,8.559899999999999,302.1707835563516,0.0783,2.76404775201373,1.2519,44.192993368403435
56668,NIH Cogeneration Facility,MD,39.0,-77.0939,PJM,28.0,28.0,0.0,1,0.2018840361234125,0.155295412402625,1.2555,44.320076023668435,22.2075,783.9411296659631,0.1908,6.735380729044952,4.7619,168.09858225177754
55990,Ashtabula,OH,41.890026,-80.7612,PJM,26.1,0.0,26.1,7,0.1780922964749951,0.1369940742115347,36.5787,1291.2550894838396,117.8784,4161.194463997131,6.4548,227.85920089014337,26.3025,928.4976500298995
3120,Blossburg,PA,41.706475,-77.08184,PJM,24.0,24.0,0.0,1,0.1803716864000464,0.1387474510769588,36.5022,1288.5545830594583,86.0004,3035.8775516255632,7.0434,248.63721502597073,19.98,705.308736720745
54044,University of Illinois Cogen Facility,IL,41.8675,-87.6524,PJM,23.4,23.4,0.0,3,0.1940798870054287,0.1492922207734067,3.0357,107.16244905221048,3.1824,112.3410672542592,0.8226,29.038386728052295,0.8261999999999999,29.16546938331729
56038,UMCP CHP Plant,MD,38.985844,-76.935478,PJM,22.0,22.0,0.0,2,0.203748959601778,0.1567299689244446,10.6983,377.6578807837611,37.8855,1337.3860933450342,2.0925,73.86679337278072,5.5053,194.34115056399986
2914,Dover (OH),OH,40.520066,-81.46815,PJM,19.5,19.5,0.0,1,0.181198358891799,0.1393833529936916,50.9157,1797.3617640766986,81.3132,2870.4159344705345,10.6542,376.1011182567648,15.552,548.9970707447961
2917,Hamilton (OH),OH,39.4098,-84.5543,PJM,16.3,16.3,0.0,1,0.1943304077208572,0.149484929016044,108.03059999999999,3813.559860519725,143.8479,5077.936968415018,11.8584,418.610266442907,19.0656,673.0297422834352
58584,Princeton University Cogeneration,NJ,40.341389,-74.657222,PJM,15.5,15.5,0.0,1,0.201362743485394,0.1548944180656877,50.1588,1770.6426358072324,100.6785,3554.025307804781,6.4008,225.9529610611684,21.4812,758.3022039662496
59860,HP Hood CT,VA,39.132519,-78.187474,PJM,15.0,15.0,0.0,1,0.1938280626653361,0.1490985097425662,120.37769999999999,4249.421597414856,165.339,5836.588649683246,27.0495,954.8673009973869,36.909,1302.9149231044032
58140,Summit Street Power Plant,OH,41.143056,-81.340833,PJM,13.2,13.2,0.0,2,0.176304101283737,0.1356185394490285,56.5821,1997.389863463807,127.90259999999999,4515.0561175825205,10.9602,386.90314395428976,27.6111,974.6921952187269
58328,North Chicago Energy Center,IL,42.306389,-87.851944,PJM,12.4,12.4,0.0,2,0.1960028994972799,0.1507714611517538,10.1556,358.5001705025624,24.561899999999998,867.0531862092726,1.5201,53.66065118564587,4.4595,157.42363920951763
10061,"Mars Wrigley Confectionery US, LLC",NJ,40.8625,-74.825,PJM,12.3,0.0,12.3,2,0.1857500825550224,0.1428846788884788,41.3613,1460.084397003391,84.7089,2990.286649049245,7.4952,264.5860882617281,18.7668,662.4818818964403
50366,University of Notre Dame,IN,41.7094,-86.2367,PJM,10.8,10.8,0.0,2,0.1917205546105639,0.1474773497004338,41.4693,1463.8968766613407,69.6069,2457.1749102125736,1.8954,66.90901799702202,4.0293,142.23726190535024
57788,US GSA Heating and Transmission,DC,38.885709,-77.028373,PJM,10.8,10.8,0.0,2,0.2072411834619143,0.1594162949707033,1.5191999999999999,53.628880521829615,7.7589,273.8948927598893,0.29159999999999997,10.293695076464926,0.4653,16.425433193001133
58181,Loyola University Health Plant,IL,41.855833,-87.835556,PJM,10.6,10.6,0.0,2,0.19671860655227,0.1513220050402076,3.024,106.74943042259925,5.3433,188.6224310770749,0.2349,8.292143256041191,0.8568,30.245671953069785
10123,Hoffmann LaRoche,NJ,40.8359,-74.155,PJM,10.6,10.6,0.0,2,0.1939603177470696,0.1492002444208228,1.4796,52.23097131391463,5.085,179.50425056181123,0.1098,3.876020985582472,0.36,12.70826552649991
50411,Rutgers Biomedical and Health Cogen,NJ,40.73928,-74.187633,PJM,10.5,10.5,0.0,3,0.1946674542743521,0.1497441955956555,1.7568,62.016335769319554,3.987,140.7440407059865,0.0531,1.8744691651587366,0.1476,5.210388865864963
58947,Bristol Myers Squibb Lawrenceville,NJ,40.324722,-74.707778,PJM,9.9,9.9,0.0,2,0.1954174102123327,0.1503210847787175,45.4626,1604.8633120140412,96.2217,3396.696980586712,12.7098,448.6653144130793,28.2537,997.3764491835291
54829,Bristol Myers Squibb New Brunswick,NJ,40.475724,-74.446199,PJM,9.5,9.5,0.0,1,0.1957732094971433,0.1505947765362641,13.6602,482.2151354030391,33.8256,1194.0686288699314,2.2509,79.45843020444069,6.8111999999999995,240.44038376137826
61282,APG Combined Heat and Power Plant,MD,39.3975,-76.2991,PJM,7.9,7.9,0.0,1,0.2029492163905849,0.1561147818389115,19.134,675.4443127334702,71.5158,2524.5604881668396,2.6793,94.58126618097558,17.198999999999998,607.1373855285331
62492,"DTE Atlantic, LLC",NJ,39.3733,-74.4369,PJM,7.5,7.5,0.0,1,0.2106756500179092,0.1620581923214686,1.9323,68.21161521348826,5.1066,180.26674649340123,0.8226,29.038386728052295,0.8316,29.35609336621479
63347,"AOC, Capitol Power Plant",DC,38.882704,-77.007443,PJM,7.5,7.5,0.0,1,0.2072427345666292,0.1594174881281763,1.5381,54.296064461970865,8.7012,307.1587777755028,0.19619999999999999,6.926004711942451,0.369,13.025972164662408
58195,East Campus Steam Plant,PA,40.809167,-77.8475,PJM,7.0,7.0,0.0,1,0.1753776920958195,0.1349059169967842,75.087,2650.626482189719,113.02199999999999,3989.7599620446463,16.5708,584.9614621847908,23.819399999999998,840.8423885608664
63501,Montclair State University Cogen,NJ,40.865207,-74.196651,PJM,6.4,6.4,0.0,1,0.1908043321785493,0.1467725632142687,0.9828,34.693564887344756,7.3934999999999995,260.99600325049187,0.3969,14.01086274296615,2.2572,79.68082485115444
60742,Argonne National Laboratory CHP,IL,41.716534,-87.970608,PJM,6.3,6.3,0.0,1,0.191343997219417,0.1471876901687823,9.8496,347.69814480503754,33.0606,1167.0635646261192,1.6677,58.87104005151083,6.507,229.70189939148585
58194,West Campus Steam Plant,PA,40.792778,-77.864722,PJM,6.1,6.1,0.0,1,0.1753863306338625,0.1349125620260481,71.36189999999999,2519.1277046542605,108.306,3823.2816836474976,19.4364,686.11925577573,27.3177,964.3349588146293
54333,Bucknell University,PA,40.955015,-76.878843,PJM,5.9,0.0,5.9,2,0.1827808710134149,0.1406006700103192,131.9004,4656.181406254302,161.9163,5715.7648151900485,28.6542,1011.5143945817603,35.1126,1239.5006781271686
63485,ECP Uptown Campus,PA,40.43727,-79.98741,PJM,5.6,5.6,0.0,1,0.1752712581340049,0.1348240447184653,0.5085,17.95042505618112,3.3678,118.88582400040666,0.055799999999999995,1.9697811566074859,0.297,10.484319059362425
63483,ACM - Midtown Thermal,NJ,39.359831,-74.434228,PJM,5.5,5.5,0.0,1,0.2106835762439643,0.1620642894184341,1.5228,53.755963177094614,1.9529999999999998,68.94234048126201,0.7919999999999999,27.958184158299797,0.8009999999999999,28.275890796462296
58136,Adkins Energy LLC,IL,42.362222,-89.803611,PJM,5.0,5.0,0.0,1,0.1951372991524336,0.1501056147326412,253.3284,8942.67936834272,275.0391,9709.083091582115,58.7457,2073.7665392780714,64.098,2262.706676993309
10122,CIP II/AR Bridgewater Holdings - NJCOE,NJ,40.624,-74.634,PJM,5.0,5.0,0.0,1,0.190974910284278,0.1469037771417523,45.4302,1603.719568116656,109.32209999999999,3859.1507630960436,8.1891,289.0812700640567,24.1272,851.7079555860239
59373,Broshco Fabricated Products,OH,40.776111,-82.568611,PJM,4.7,4.7,0.0,4,0.1872563441339416,0.1440433416414936,105.8274,3735.7852754975456,188.8749,6667.423279141994,16.4007,578.9568067235197,36.6057,1292.208209398327
54933,Mondelez Global LLC,IL,42.3156,-89.0356,PJM,4.7,4.7,0.0,1,0.1995892769003921,0.1535302130003016,80.2494,2832.863009839727,102.2535,3609.623969483218,2.4696,87.17870151178937,6.3198,223.09360131770592
61822,"Princeton Energy Center, LLC",NJ,40.339838,-74.62393,PJM,4.6,4.6,0.0,1,0.2016010913697263,0.1550777625920972,50.591699999999996,1785.9243251028483,98.604,3480.793927708325,7.6248,269.16106385126807,16.392599999999998,578.6708707491733
63478,Ross Hall Central Utility Plant,DC,38.900216,-77.050788,PJM,4.6,4.6,0.0,1,0.2026858190693181,0.1559121685148601,1.1124,39.26854047688472,8.676,306.2691991886478,0.3492,12.327017560704913,0.9854999999999999,34.7888768787935
54790,CSL Behring LLC,IL,41.1603,-87.8542,PJM,4.2,4.2,0.0,1,0.1979576099209687,0.1522750845545913,210.7953,7441.229567050573,215.5446,7608.883360008924,31.4685,1110.8612603351733,32.143499999999996,1134.6892581973605
50326,Nalco,IL,41.800909,-88.197156,PJM,4.0,0.0,4.0,1,0.1925538844446107,0.1481183726497006,28.095299999999998,991.7848123518692,39.4407,1392.2858004195139,7.749899999999999,273.57718612172675,11.571299999999999,408.4754246855233
63492,DCO Burlington,NJ,40.108316,-74.826404,PJM,3.5,3.5,0.0,1,0.2003215483971399,0.1540934987670307,38.695499999999996,1365.9796907796588,62.847899999999996,2218.577224952538,5.6655,199.99632872329232,11.024099999999999,389.1588610852434
59794,Chicago West Side Energy Center,IL,41.870751,-87.678378,PJM,3.5,3.5,0.0,1,0.1941339239722524,0.1493337876709634,3.033,107.06713706076174,3.1572,111.4514886674042,0.8001,28.24412013264605,0.8090999999999999,28.561826770808544
10302,Juniata Locomotive Shop,PA,40.533299,-78.384125,PJM,1.5,1.5,0.0,1,0.1749612139237193,0.1345855491720917,16.0002,564.8188613252885,56.862899999999996,2007.302310574477,2.331,82.28601928408692,10.2285,361.0735942716787
64241,Maryland Bioenergy Center (Jessup),MD,39.1578,-76.78042,PJM,1.1,1.1,0.0,1,0.2042410490470797,0.1571084992669844,9.8469,347.60283281358875,56.186099999999996,1983.410771384657,2.1734999999999998,76.7261531162432,15.0345,530.7289390504525
62901,Phoenix Contact - CCHP Plant,PA,40.229379,-76.75007,PJM,1.0,1.0,0.0,1,0.1946920513655391,0.1497631164350301,57.3525,2024.585551690517,85.74029999999999,3026.695829782667,12.726899999999999,449.268957025588,17.0073,600.370234135672
